,Income,Location,Age,Sex,Year,count,percentage,cumulative_percent
1397,$100-<125k,"Calgary, Alberta",0 to 24 years,Males,2016,150.0,,
1398,$125-<150k,"Calgary, Alberta",0 to 24 years,Males,2016,150.0,,
1399,$150-<175k,"Calgary, Alberta",0 to 24 years,Males,2016,30.0,,
1400,$175-<200k,"Calgary, Alberta",0 to 24 years,Males,2016,30.0,,
1401,$200-225k,"Calgary, Alberta",0 to 24 years,Males,2016,,,
1402,$25-<50k,"Calgary, Alberta",0 to 24 years,Males,2016,12140.0,,
1403,$50-<75k,"Calgary, Alberta",0 to 24 years,Males,2016,3260.0,,
1404,$75-<100k,"Calgary, Alberta",0 to 24 years,Males,2016,820.0,,
1405,0-<25k,"Calgary, Alberta",0 to 24 years,Males,2016,39300.0,,
1406,225-250k,"Calgary, Alberta",0 to 24 years,Males,2016,,,
1407,>250k,"Calgary, Alberta",0 to 24 years,Males,2016,0.0,,
1408,$100-<125k,"Calgary, Alberta",25 to 34 years,Males,2016,5525.0,0.05285563952932173,0.05285563952932173
1409,$125-<150k,"Calgary, Alberta",25 to 34 years,Males,2016,5525.0,0.05285563952932173,0.10571127905864346
1410,$150-<175k,"Calgary, Alberta",25 to 34 years,Males,2016,1460.0,0.01396728211996556,0.11967856117860902
1411,$175-<200k,"Calgary, Alberta",25 to 34 years,Males,2016,1460.0,0.01396728211996556,0.13364584329857457
1412,$200-225k,"Calgary, Alberta",25 to 34 years,Males,2016,435.0,0.004161484741222615,0.13780732803979717
1413,$25-<50k,"Calgary, Alberta",25 to 34 years,Males,2016,28140.0,0.26920501291495263,0.4070123409547498
1414,$50-<75k,"Calgary, Alberta",25 to 34 years,Males,2016,23120.0,0.22118052233808477,0.6281928632928346
1415,$75-<100k,"Calgary, Alberta",25 to 34 years,Males,2016,14910.0,0.14263847699225102,0.7708313402850857
1416,0-<25k,"Calgary, Alberta",25 to 34 years,Males,2016,22840.0,0.21850186549315986,0.9893332057782456
1417,225-250k,"Calgary, Alberta",25 to 34 years,Males,2016,435.0,0.004161484741222615,0.9934946905194681
1418,>250k,"Calgary, Alberta",25 to 34 years,Males,2016,680.0,0.006505309480531905,1.0
1419,$100-<125k,"Calgary, Alberta",35 to 44 years,Males,2016,8615.0,0.08340594442830865,0.08340594442830865
1420,$125-<150k,"Calgary, Alberta",35 to 44 years,Males,2016,8615.0,0.08340594442830865,0.1668118888566173
1421,$150-<175k,"Calgary, Alberta",35 to 44 years,Males,2016,3285.0,0.031803659599186754,0.19861554845580404
1422,$175-<200k,"Calgary, Alberta",35 to 44 years,Males,2016,3285.0,0.031803659599186754,0.23041920805499078
1423,$200-225k,"Calgary, Alberta",35 to 44 years,Males,2016,1535.0,0.014861070771613902,0.2452802788266047
1424,$25-<50k,"Calgary, Alberta",35 to 44 years,Males,2016,20400.0,0.19750217833284925,0.44278245715945397
1425,$50-<75k,"Calgary, Alberta",35 to 44 years,Males,2016,19960.0,0.19324232742763095,0.6360247845870849
1426,$75-<100k,"Calgary, Alberta",35 to 44 years,Males,2016,16050.0,0.15538774324716817,0.7914125278342531
1427,0-<25k,"Calgary, Alberta",35 to 44 years,Males,2016,16110.0,0.15596863200697067,0.9473811598412237
1428,225-250k,"Calgary, Alberta",35 to 44 years,Males,2016,1535.0,0.014861070771613902,0.9622422306128376
1429,>250k,"Calgary, Alberta",35 to 44 years,Males,2016,3900.0,0.03775776938716236,1.0
1430,$100-<125k,"Calgary, Alberta",45 to 54 years,Males,2016,7055.0,0.07739139973672664,0.07739139973672664
1431,$125-<150k,"Calgary, Alberta",45 to 54 years,Males,2016,7055.0,0.07739139973672664,0.15478279947345328
1432,$150-<175k,"Calgary, Alberta",45 to 54 years,Males,2016,3040.0,0.03334795963141729,0.18813075910487057
1433,$175-<200k,"Calgary, Alberta",45 to 54 years,Males,2016,3040.0,0.03334795963141729,0.22147871873628786
1434,$200-225k,"Calgary, Alberta",45 to 54 years,Males,2016,1625.0,0.017825800789820097,0.23930451952610796
1435,$25-<50k,"Calgary, Alberta",45 to 54 years,Males,2016,17120.0,0.18780166739798157,0.4271061869240895
1436,$50-<75k,"Calgary, Alberta",45 to 54 years,Males,2016,16330.0,0.17913558578323827,0.6062417727073278
1437,$75-<100k,"Calgary, Alberta",45 to 54 years,Males,2016,12250.0,0.13437911364633612,0.740620886353664
1438,0-<25k,"Calgary, Alberta",45 to 54 years,Males,2016,15940.0,0.17485739359368144,0.9154782799473454
1439,225-250k,"Calgary, Alberta",45 to 54 years,Males,2016,1625.0,0.017825800789820097,0.9333040807371655
1440,>250k,"Calgary, Alberta",45 to 54 years,Males,2016,6080.0,0.06669591926283458,1.0
1441,$100-<125k,"Calgary, Alberta",55 to 64 years,Males,2016,4740.0,0.06078481661964606,0.06078481661964606
1442,$125-<150k,"Calgary, Alberta",55 to 64 years,Males,2016,4740.0,0.06078481661964606,0.12156963323929212
1443,$150-<175k,"Calgary, Alberta",55 to 64 years,Males,2016,2185.0,0.02802000512952039,0.1495896383688125
1444,$175-<200k,"Calgary, Alberta",55 to 64 years,Males,2016,2185.0,0.02802000512952039,0.1776096434983329
1445,$200-225k,"Calgary, Alberta",55 to 64 years,Males,2016,1245.0,0.015965632213388047,0.19357527571172092
1446,$25-<50k,"Calgary, Alberta",55 to 64 years,Males,2016,16130.0,0.20684790972044115,0.40042318543216204
1447,$50-<75k,"Calgary, Alberta",55 to 64 years,Males,2016,13710.0,0.17581431136188766,0.5762374967940497
1448,$75-<100k,"Calgary, Alberta",55 to 64 years,Males,2016,8940.0,0.11464478071300334,0.690882277507053
1449,0-<25k,"Calgary, Alberta",55 to 64 years,Males,2016,17550.0,0.22505770710438575,0.9159399846114388
1450,225-250k,"Calgary, Alberta",55 to 64 years,Males,2016,1245.0,0.015965632213388047,0.9319056168248269
1451,>250k,"Calgary, Alberta",55 to 64 years,Males,2016,5310.0,0.06809438317517312,1.0
1452,$100-<125k,"Calgary, Alberta",65 years and over,Males,2016,2085.0,0.029536761580960476,0.029536761580960476
1453,$125-<150k,"Calgary, Alberta",65 years and over,Males,2016,2085.0,0.029536761580960476,0.05907352316192095
1454,$150-<175k,"Calgary, Alberta",65 years and over,Males,2016,795.0,0.011262218444538886,0.07033574160645983
1455,$175-<200k,"Calgary, Alberta",65 years and over,Males,2016,795.0,0.011262218444538886,0.08159796005099872
1456,$200-225k,"Calgary, Alberta",65 years and over,Males,2016,440.0,0.006233177503895736,0.08783113755489445
1457,$25-<50k,"Calgary, Alberta",65 years and over,Males,2016,22270.0,0.3154837795721774,0.40331491712707185
1458,$50-<75k,"Calgary, Alberta",65 years and over,Males,2016,12500.0,0.1770789063606743,0.5803938234877462
1459,$75-<100k,"Calgary, Alberta",65 years and over,Males,2016,5620.0,0.07961467629975917,0.6600084997875053
1460,0-<25k,"Calgary, Alberta",65 years and over,Males,2016,21740.0,0.3079756339424848,0.9679841337299901
1461,225-250k,"Calgary, Alberta",65 years and over,Males,2016,440.0,0.006233177503895736,0.9742173112338859
1462,>250k,"Calgary, Alberta",65 years and over,Males,2016,1820.0,0.02578268876611418,1.0
1463,$100-<125k,"Calgary, Alberta",All age groups,Females,2016,16560.0,0.0316404906568841,0.0316404906568841
1464,$125-<150k,"Calgary, Alberta",All age groups,Females,2016,16560.0,0.0316404906568841,0.0632809813137682
1465,$150-<175k,"Calgary, Alberta",All age groups,Females,2016,4360.0,0.00833046734686079,0.07161144866062899
1466,$175-<200k,"Calgary, Alberta",All age groups,Females,2016,4360.0,0.00833046734686079,0.07994191600748977
1467,$200-225k,"Calgary, Alberta",All age groups,Females,2016,1750.0,0.003343650884634491,0.08328556689212427
1468,$25-<50k,"Calgary, Alberta",All age groups,Females,2016,143540.0,0.2742557988459628,0.35754136573808704
1469,$50-<75k,"Calgary, Alberta",All age groups,Females,2016,83900.0,0.16030417669761932,0.5178455424357064
1470,$75-<100k,"Calgary, Alberta",All age groups,Females,2016,44500.0,0.0850242653521342,0.6028698077878405
1471,0-<25k,"Calgary, Alberta",All age groups,Females,2016,201790.0,0.38555160686308226,0.9884214146509227
1472,225-250k,"Calgary, Alberta",All age groups,Females,2016,1750.0,0.003343650884634491,0.9917650655355572
1473,>250k,"Calgary, Alberta",All age groups,Females,2016,4310.0,0.00823493446444266,0.9999999999999999
1474,$100-<125k,"Calgary, Alberta",0 to 24 years,Females,2016,60.0,,
1475,$125-<150k,"Calgary, Alberta",0 to 24 years,Females,2016,60.0,,
1476,$150-<175k,"Calgary, Alberta",0 to 24 years,Females,2016,,,
1477,$175-<200k,"Calgary, Alberta",0 to 24 years,Females,2016,,,
1478,$200-225k,"Calgary, Alberta",0 to 24 years,Females,2016,,,
1479,$25-<50k,"Calgary, Alberta",0 to 24 years,Females,2016,10170.0,,
1480,$50-<75k,"Calgary, Alberta",0 to 24 years,Females,2016,1930.0,,
1481,$75-<100k,"Calgary, Alberta",0 to 24 years,Females,2016,460.0,,
1482,0-<25k,"Calgary, Alberta",0 to 24 years,Females,2016,43130.0,,
1483,225-250k,"Calgary, Alberta",0 to 24 years,Females,2016,,,
1484,>250k,"Calgary, Alberta",0 to 24 years,Females,2016,0.0,,
1485,$100-<125k,"Calgary, Alberta",25 to 34 years,Females,2016,2530.0,0.02280511988462232,0.02280511988462232
1486,$125-<150k,"Calgary, Alberta",25 to 34 years,Females,2016,2530.0,0.02280511988462232,0.04561023976924464
1487,$150-<175k,"Calgary, Alberta",25 to 34 years,Females,2016,480.0,0.004326663061114116,0.04993690283035875
1488,$175-<200k,"Calgary, Alberta",25 to 34 years,Females,2016,480.0,0.004326663061114116,0.05426356589147287
1489,$200-225k,"Calgary, Alberta",25 to 34 years,Females,2016,135.0,0.0012168739859383451,0.05548043987741121
1490,$25-<50k,"Calgary, Alberta",25 to 34 years,Females,2016,34690.0,0.3126915449792681,0.3681719848566793
1491,$50-<75k,"Calgary, Alberta",25 to 34 years,Females,2016,21400.0,0.192897061474671,0.5610690463313504
1492,$75-<100k,"Calgary, Alberta",25 to 34 years,Females,2016,10760.0,0.09698936361997476,0.6580584099513251
1493,0-<25k,"Calgary, Alberta",25 to 34 years,Females,2016,37650.0,0.3393726338561385,0.9974310438074636
1494,225-250k,"Calgary, Alberta",25 to 34 years,Females,2016,135.0,0.0012168739859383451,0.998647917793402
1495,>250k,"Calgary, Alberta",25 to 34 years,Females,2016,150.0,0.0013520822065981612,1.0000000000000002
1496,$100-<125k,"Calgary, Alberta",35 to 44 years,Females,2016,4850.0,0.04488247270035166,0.04488247270035166
1497,$125-<150k,"Calgary, Alberta",35 to 44 years,Females,2016,4850.0,0.04488247270035166,0.08976494540070332
1498,$150-<175k,"Calgary, Alberta",35 to 44 years,Females,2016,1280.0,0.011845271145659819,0.10161021654636314
1499,$175-<200k,"Calgary, Alberta",35 to 44 years,Females,2016,1280.0,0.011845271145659819,0.11345548769202296
1500,$200-225k,"Calgary, Alberta",35 to 44 years,Females,2016,520.0,0.004812141402924301,0.11826762909494726
1501,$25-<50k,"Calgary, Alberta",35 to 44 years,Females,2016,28790.0,0.26642605959652044,0.3846936886914677
1502,$50-<75k,"Calgary, Alberta",35 to 44 years,Females,2016,20090.0,0.18591523227836387,0.5706089209698315
1503,$75-<100k,"Calgary, Alberta",35 to 44 years,Females,2016,11910.0,0.11021654636313159,0.6808254673329631
1504,0-<25k,"Calgary, Alberta",35 to 44 years,Females,2016,32930.0,0.30473810845826393,0.9855635757912271
1505,225-250k,"Calgary, Alberta",35 to 44 years,Females,2016,520.0,0.004812141402924301,0.9903757171941514
1506,>250k,"Calgary, Alberta",35 to 44 years,Females,2016,1040.0,0.009624282805848603,1.0
1507,$100-<125k,"Calgary, Alberta",45 to 54 years,Females,2016,4660.0,0.05172605172605173,0.05172605172605173
1508,$125-<150k,"Calgary, Alberta",45 to 54 years,Females,2016,4660.0,0.05172605172605173,0.10345210345210346
1509,$150-<175k,"Calgary, Alberta",45 to 54 years,Females,2016,1270.0,0.014097014097014098,0.11754911754911755
1510,$175-<200k,"Calgary, Alberta",45 to 54 years,Females,2016,1270.0,0.014097014097014098,0.13164613164613165
1511,$200-225k,"Calgary, Alberta",45 to 54 years,Females,2016,565.0,0.006271506271506272,0.13791763791763792
1512,$25-<50k,"Calgary, Alberta",45 to 54 years,Females,2016,23440.0,0.26018426018426016,0.3981018981018981
1513,$50-<75k,"Calgary, Alberta",45 to 54 years,Females,2016,17200.0,0.1909201909201909,0.589022089022089
1514,$75-<100k,"Calgary, Alberta",45 to 54 years,Females,2016,10340.0,0.11477411477411477,0.7037962037962038
1515,0-<25k,"Calgary, Alberta",45 to 54 years,Females,2016,24630.0,0.2733932733932734,0.9771894771894771
1516,225-250k,"Calgary, Alberta",45 to 54 years,Females,2016,565.0,0.006271506271506272,0.9834609834609834
1517,>250k,"Calgary, Alberta",45 to 54 years,Females,2016,1490.0,0.01653901653901654,1.0
1518,$100-<125k,"Calgary, Alberta",55 to 64 years,Females,2016,3245.0,0.04279873384331311,0.04279873384331311
1519,$125-<150k,"Calgary, Alberta",55 to 64 years,Females,2016,3245.0,0.04279873384331311,0.08559746768662622
1520,$150-<175k,"Calgary, Alberta",55 to 64 years,Females,2016,925.0,0.01219994724347138,0.09779741493009761
1521,$175-<200k,"Calgary, Alberta",55 to 64 years,Females,2016,925.0,0.01219994724347138,0.109997362173569
1522,$200-225k,"Calgary, Alberta",55 to 64 years,Females,2016,360.0,0.00474808757583751,0.11474544974940651
1523,$25-<50k,"Calgary, Alberta",55 to 64 years,Females,2016,19140.0,0.2524399894486943,0.36718543919810076
1524,$50-<75k,"Calgary, Alberta",55 to 64 years,Females,2016,13440.0,0.17726193616460037,0.5444473753627012
1525,$75-<100k,"Calgary, Alberta",55 to 64 years,Females,2016,7380.0,0.09733579530466896,0.6417831706673701
1526,0-<25k,"Calgary, Alberta",55 to 64 years,Females,2016,25770.0,0.33988393563703506,0.9816671063044051
1527,225-250k,"Calgary, Alberta",55 to 64 years,Females,2016,360.0,0.00474808757583751,0.9864151938802427
1528,>250k,"Calgary, Alberta",55 to 64 years,Females,2016,1030.0,0.01358480611975732,1.0
1529,$100-<125k,"Calgary, Alberta",65 years and over,Females,2016,1225.0,0.01482512404695631,0.01482512404695631
1530,$125-<150k,"Calgary, Alberta",65 years and over,Females,2016,1225.0,0.01482512404695631,0.02965024809391262
1531,$150-<175k,"Calgary, Alberta",65 years and over,Females,2016,390.0,0.004719835410867724,0.034370083504780345
1532,$175-<200k,"Calgary, Alberta",65 years and over,Females,2016,390.0,0.004719835410867724,0.03908991891564807
1533,$200-225k,"Calgary, Alberta",65 years and over,Females,2016,170.0,0.0020573641534551617,0.04114728306910324
1534,$25-<50k,"Calgary, Alberta",65 years and over,Females,2016,27310.0,0.33050950018153213,0.3716567832506354
1535,$50-<75k,"Calgary, Alberta",65 years and over,Females,2016,9820.0,0.11884303521723345,0.49049981846786883
1536,$75-<100k,"Calgary, Alberta",65 years and over,Females,2016,3640.0,0.044051797168098754,0.5345516156359675
1537,0-<25k,"Calgary, Alberta",65 years and over,Females,2016,37690.0,0.45612973496308845,0.9906813505990559
1538,225-250k,"Calgary, Alberta",65 years and over,Females,2016,170.0,0.0020573641534551617,0.9927387147525111
1539,>250k,"Calgary, Alberta",65 years and over,Females,2016,600.0,0.007261285247488806,0.9999999999999999
1540,$100-<125k,"Vancouver, British Columbia",All age groups,Males,2016,36875.0,0.03989289771190566,0.03989289771190566
1541,$125-<150k,"Vancouver, British Columbia",All age groups,Males,2016,36875.0,0.03989289771190566,0.07978579542381133
1542,$150-<175k,"Vancouver, British Columbia",All age groups,Males,2016,11275.0,0.012197760588521664,0.09198355601233299
1543,$175-<200k,"Vancouver, British Columbia",All age groups,Males,2016,11275.0,0.012197760588521664,0.10418131660085465
1544,$200-225k,"Vancouver, British Columbia",All age groups,Males,2016,4605.0,0.004981879158327473,0.10916319575918212
1545,$25-<50k,"Vancouver, British Columbia",All age groups,Males,2016,225810.0,0.24429058257153677,0.3534537783307189
1546,$50-<75k,"Vancouver, British Columbia",All age groups,Males,2016,160310.0,0.17342997782225347,0.5268837561529723
1547,$75-<100k,"Vancouver, British Columbia",All age groups,Males,2016,94060.0,0.10175799210255855,0.6286417482555309
1548,0-<25k,"Vancouver, British Columbia",All age groups,Males,2016,323840.0,0.3503434846108076,0.9789852328663384
1549,225-250k,"Vancouver, British Columbia",All age groups,Males,2016,4605.0,0.004981879158327473,0.9839671120246659
1550,>250k,"Vancouver, British Columbia",All age groups,Males,2016,14820.0,0.016032887975334018,0.9999999999999999
1551,$100-<125k,"Vancouver, British Columbia",0 to 24 years,Males,2016,235.0,0.0021968776292418434,0.0021968776292418434
1552,$125-<150k,"Vancouver, British Columbia",0 to 24 years,Males,2016,235.0,0.0021968776292418434,0.004393755258483687
1553,$150-<175k,"Vancouver, British Columbia",0 to 24 years,Males,2016,30.0,0.00028045246330746937,0.004674207721791156
1554,$175-<200k,"Vancouver, British Columbia",0 to 24 years,Males,2016,30.0,0.00028045246330746937,0.004954660185098625
1555,$200-225k,"Vancouver, British Columbia",0 to 24 years,Males,2016,10.0,9.348415443582313e-05,0.005048144339534448
1556,$25-<50k,"Vancouver, British Columbia",0 to 24 years,Males,2016,21300.0,0.19912124894830327,0.20416939328783773
1557,$50-<75k,"Vancouver, British Columbia",0 to 24 years,Males,2016,4670.0,0.0436571001215294,0.24782649340936713
1558,$75-<100k,"Vancouver, British Columbia",0 to 24 years,Males,2016,1060.0,0.009909320370197252,0.2577358137795644
1559,0-<25k,"Vancouver, British Columbia",0 to 24 years,Males,2016,79370.0,0.7419837337571281,0.9997195475366925
1560,225-250k,"Vancouver, British Columbia",0 to 24 years,Males,2016,10.0,9.348415443582313e-05,0.9998130316911282
1561,>250k,"Vancouver, British Columbia",0 to 24 years,Males,2016,20.0,0.00018696830887164625,0.9999999999999999
1562,$100-<125k,"Vancouver, British Columbia",25 to 34 years,Males,2016,5100.0,0.029836775288129645,0.029836775288129645
1563,$125-<150k,"Vancouver, British Columbia",25 to 34 years,Males,2016,5100.0,0.029836775288129645,0.05967355057625929
1564,$150-<175k,"Vancouver, British Columbia",25 to 34 years,Males,2016,900.0,0.005265313286140525,0.06493886386239982
1565,$175-<200k,"Vancouver, British Columbia",25 to 34 years,Males,2016,900.0,0.005265313286140525,0.07020417714854034
1566,$200-225k,"Vancouver, British Columbia",25 to 34 years,Males,2016,280.0,0.0016380974667992746,0.07184227461533961
1567,$25-<50k,"Vancouver, British Columbia",25 to 34 years,Males,2016,51510.0,0.3013514304101094,0.373193705025449
1568,$50-<75k,"Vancouver, British Columbia",25 to 34 years,Males,2016,36930.0,0.2160533551746329,0.5892470602000819
1569,$75-<100k,"Vancouver, British Columbia",25 to 34 years,Males,2016,17810.0,0.10419469958462528,0.6934417597847071
1570,0-<25k,"Vancouver, British Columbia",25 to 34 years,Males,2016,51650.0,0.30217047914350903,0.9956122389282162
1571,225-250k,"Vancouver, British Columbia",25 to 34 years,Males,2016,280.0,0.0016380974667992746,0.9972503363950155
1572,>250k,"Vancouver, British Columbia",25 to 34 years,Males,2016,470.0,0.0027496636049844964,1.0
1573,$100-<125k,"Vancouver, British Columbia",35 to 44 years,Males,2016,9890.0,0.0646658820452465,0.0646658820452465
1574,$125-<150k,"Vancouver, British Columbia",35 to 44 years,Males,2016,9890.0,0.0646658820452465,0.129331764090493
1575,$150-<175k,"Vancouver, British Columbia",35 to 44 years,Males,2016,2800.0,0.01830783313717798,0.14763959722767098
1576,$175-<200k,"Vancouver, British Columbia",35 to 44 years,Males,2016,2800.0,0.01830783313717798,0.16594743036484896
1577,$200-225k,"Vancouver, British Columbia",35 to 44 years,Males,2016,1070.0,0.00699620766313587,0.17294363802798485
1578,$25-<50k,"Vancouver, British Columbia",35 to 44 years,Males,2016,34110.0,0.223028638681836,0.3959722767098208
1579,$50-<75k,"Vancouver, British Columbia",35 to 44 years,Males,2016,33320.0,0.21786321433241795,0.6138354910422388
1580,$75-<100k,"Vancouver, British Columbia",35 to 44 years,Males,2016,23680.0,0.15483196024584805,0.7686674512880869
1581,0-<25k,"Vancouver, British Columbia",35 to 44 years,Males,2016,31550.0,0.20629004838498757,0.9749574996730744
